"id","user_id","created_at","username","content"
1214620087426174982,831267580857946113,"2020-01-07 18:49:30","Space Muffin","RT @mSperoni: Did someone say...Leia-Netta? No one said that? Awww... #AGDQ2020 #Bayonetta #Fanart https://t.co/hBaVSekSx2"
1214620112990461952,1366118412,"2020-01-07 18:49:36","SNeaky @ AGDQ2020","RT @VatsOfGoop: I don't know this game but it is very very chaotic and very pretty  fun run!  @GamesDoneQuick   #AGDQ2020 #gamesdonequick #…"
1214620118862270464,336091547,"2020-01-07 18:49:37","ENBY | Eshi 🏳️‍🌈","RT @KyleFarach: Tune in tonight at 10:21 PM EST for the Zelda trilogy relay race! Greenmario will be racing to help raise money for the Pre…"
1214620132946989056,88482671,"2020-01-07 18:49:40","🇧🇷gnumaru - ギヌマル","RT @SinksAdventure: my game Crowtel Renovations is being speedran live on @GamesDoneQuick next!!  Thank you so much @the_boyks for submitti…"
1214620138881851392,1892420737,"2020-01-07 18:49:42","sink","@GamesDoneQuick @the_boyks If you like the game check out my new webcomic Spring Grasses here!… https://t.co/9W90LrPA2p"
1214620142786600965,736605499387318272,"2020-01-07 18:49:43","こんどる","むしひめさま ふたりウルトラ、これ生でクリアしたらすごいことなのでは。日本時間だと9日朝8時ってことかな？"
1214620213343391746,1366118412,"2020-01-07 18:50:00","SNeaky @ AGDQ2020","RT @djsw2612: Game 039: Chippy -- what is this game this is cool! #pixelart #AGDQ2020 #gamesdrawnquick https://t.co/72b3omnBao"
1214620232666378240,2211714422,"2020-01-07 18:50:04","TieTuesday @bed","ayoooooo mario party master and great friend @the_boyks bout to do a speedrun of this cute crow hotel game!… https://t.co/jDw7L1MMAD"
1214620253797437440,235805038,"2020-01-07 18:50:09","The Hound","Omg this evening is going to be lit. Pokémon Sapphire, and a Zelda relay 😍 #AGDQ2020"
1214620261254696960,63515329,"2020-01-07 18:50:11","Atish Kelshikar","RT @GamesDoneQuick: Toss a coin to your host. @tippysparkle is hard at work reading your donations during the Bayonetta 2 run! https://t.co…"
1214620284084506624,2793423963,"2020-01-07 18:50:16","Brandon413🌟","RT @sdamned: Happy to see my favorite flying fox featured in the Sonic block! #AGDQ2020 https://t.co/snyeElexjO"
1214620287037267975,22730061,"2020-01-07 18:50:17","👹Primal Trash👹","RT @LuigiThirty: Hey GDQ why do you have a run from a guy whose twitter bio says “I hate feminazism” thanks I’ll take my answer on air"
1214620322265260032,2494604215,"2020-01-07 18:50:26","Connor Cordell","Nearly outta Routing-Ville. Final Fantasy 8 Speedrun Routing - Day 7/366 !365 !agdq https://t.co/nrj7Rr9MpR"
1214620325297688583,1180498705952202753,"2020-01-07 18:50:26","Vorlock 📯 3 honks","RT @DaveOshry: Stop telling me to say 'Epstein didn't kill himself' on the GDQ stream guys  Obviously I'm gonna do that anyway"
1214620357698580481,2274756030,"2020-01-07 18:50:34","Peter ""Despacito"" Griffield","Crowtel Renovations with @the_boyks right now! https://t.co/Py9MxYGi0i"
1214620386014437380,2613803222,"2020-01-07 18:50:41","adam✨","My goal for #AGDQ2020 is to get @alexh0w to answer my question on stream again"
1214620394478546946,758033319149830144,"2020-01-07 18:50:43","Kyri @ Wraeclast","This run reminds me of how much I love bullet hell games and how much I suck at them c':  cool run! #agdq2020"
1214620406675574784,947137773227724802,"2020-01-07 18:50:46","Virtual Decay","RT @VatsOfGoop: I GUESS I SHOULD POST IT NOW RATHER THAN EARLIER  HERE'S THE FULL PIECE I'M SO HAPPY IT GOT THERE IN TIME PLEASE DONATE!!…"
1214620412505657345,1003132909967106048,"2020-01-07 18:50:47","Dukeblue1083","AGDQ 2020 benefiting the Prevent Cancer Foundation - Crowtel Renovations https://t.co/1lBcBPN8V5"
1214620429865738240,809571068511780864,"2020-01-07 18:50:51","Green🏳️‍🌈💘","RT @EiffelArt: a relaxing day out #AGDQ2020 https://t.co/ek2XXg6U4S"
1214620453769101312,710917616575983616,"2020-01-07 18:50:57","MarcusSparchs","So great to see so many great speedruns at #AGDQ2020 this year.  Looking forward to @TheMexicanRuner doing Adventur… https://t.co/PS29yUKRlZ"
1214620483259375616,15635579,"2020-01-07 18:51:04","manny 🐈","CROWTEL CROWTEL CROWTEL #AGDQ2020"
1214620500053446656,14341002,"2020-01-07 18:51:08","halcy","The Moon counter: 1 #agdq2020"
1214620515505262598,137549078,"2020-01-07 18:51:12","H. P. Gross","RT @djsw2612: Game 039: Chippy -- what is this game this is cool! #pixelart #AGDQ2020 #gamesdrawnquick https://t.co/72b3omnBao"
1214620522270674951,1111721165024825344,"2020-01-07 18:51:13","Gummi Smash","With how the agdq schedule is going I might actually be able to see @Helix13_ live after work."
1214620546236850177,768930672304152576,"2020-01-07 18:51:19","Mauri28#TimCebras","RT @srtriline: Qué pereza compadre. Quizá el 12 cuando termine la maratón de AGDQ vuelva a la rutina"
1214620555954884613,17207323,"2020-01-07 18:51:21","🦆Richard🦆","Watching this live and loving it."
1214620567317483528,4706789207,"2020-01-07 18:51:24","Esteban @ GETTING A SWITCH BABEY","RT @tha_rami: It’s 2020 #AGDQ and this one speedrunner was super lazy and fucked up this one mediocre skip in the run. Embarassingly amateu…"
1214620574032551952,20743846,"2020-01-07 18:51:26","cutethulhoo@AGDQ","RT @qaizerart: Do you like hurting people? Cancer does, that's why Jacket's here to do something about it. Fun run from @Snowfats at @Games…"
1214620610552303618,95794992,"2020-01-07 18:51:34","S2 @ Puyo™ eSports!","RT @theyetee: He's just a humble ninja trying to save people from ghosts and monsters. If he picks up some coins along the way, what's the…"
1214620618756366336,741664026585862144,"2020-01-07 18:51:36","Grant of the Three Brain Cell Style","RT @SporadicErratic: My first hosting shift is today at 5:50 PM EST!! I'll be reading donations during Pokemon Sapphire, run by the talente…"
1214620640277389312,900987510951694336,"2020-01-07 18:51:41","Pavel Pavlovich Krugman @非セクト主義","RT @LuigiThirty: Hey GDQ why do you have a run from a guy whose twitter bio says “I hate feminazism” thanks I’ll take my answer on air"
1214620675639521280,634109592,"2020-01-07 18:51:50","TheSlySoul","Hey #AGDQ2020"
1214620682782494721,943207498072309761,"2020-01-07 18:51:51","HOG WILD","RT @SporadicErratic: My first hosting shift is today at 5:50 PM EST!! I'll be reading donations during Pokemon Sapphire, run by the talente…"
1214620721353232384,15110495,"2020-01-07 18:52:01","⬡ Jens Wiechers","RT @VatsOfGoop: I don't know this game but it is very very chaotic and very pretty  fun run!  @GamesDoneQuick   #AGDQ2020 #gamesdonequick #…"
1214620728194207745,3162402248,"2020-01-07 18:52:02","ᴼ̆ͤ̈́ͪ̍͛҉̦ᴳ͚͓̀ ̘̒ͦ̇͋̏̈́͗͞ᵀ̘̯̥ᴴ̨̃ͭ̚ᴼᵀ͈̤͎ͯ̊̄̇̈́̂͡h","AGDQ 2020 benefiting the Prevent Cancer Foundation - Crowtel Renovations https://t.co/pXekU1Aalb"
1214620785165422594,716769777805615104,"2020-01-07 18:52:16","SYNTHWAVE GAY HEAVEN NOW","RT @TheSlySoul: Hey #AGDQ2020"
1214620791502970880,3102969291,"2020-01-07 18:52:17","ApacheMGS","https://t.co/JBQ6khi8Xe"
1214620812235419648,217229525,"2020-01-07 18:52:22","Russell","Lethargy creepin in. No stream tonight. Maybe I’ll chop up a video. Maybe I’ll just cozy up with an rpg and watch A… https://t.co/d1NgXZaeFs"
1214620834242932736,292703158,"2020-01-07 18:52:28","nago @ yoda ASMR videos","RT @SinksAdventure: my game Crowtel Renovations is being speedran live on @GamesDoneQuick next!!  Thank you so much @the_boyks for submitti…"
1214620843457822721,1003725229502402561,"2020-01-07 18:52:30","Soul_toast","RT @EpicGames: Weekdays are infinitely better when there's @GamesDoneQuick to watch. Which PC speedrun are you looking forward to most at #…"
1214620872939626502,726150188943839232,"2020-01-07 18:52:37","PhantomSaintKurai","RT @PixelyFox: #AGDQ2020 Sonic Block! made this last summer to celebrate #Velocity's reveal and #Sonic's b-day! @sonic_hedgehog @GamesDoneQ…"
1214620873929437184,1004456482556055554,"2020-01-07 18:52:37","ｇ̨҉̷͞ａ̴̡͠ｒ̴̛̀͟͝ｙ̀́͘","#AGDQ2020 benefiting the Prevent Cancer Foundation - Crowtel Renovations https://t.co/f010fjPg8P"
1214620925594877953,1263429542,"2020-01-07 18:52:49","Juanc®ito","RT @srtriline: Qué pereza compadre. Quizá el 12 cuando termine la maratón de AGDQ vuelva a la rutina"
1214620930590294016,430341589,"2020-01-07 18:52:51","fj2020rd","RT @SporadicErratic: My first hosting shift is today at 5:50 PM EST!! I'll be reading donations during Pokemon Sapphire, run by the talente…"
1214620979848261632,1009966962305388545,"2020-01-07 18:53:02","Nia","RT @LuigiThirty: Hey GDQ why do you have a run from a guy whose twitter bio says “I hate feminazism” thanks I’ll take my answer on air"
1214620990275309585,756222337,"2020-01-07 18:53:05","Firemg","@die_gRuFtY Pah, I say. °L° Wollte GDQ erst nach deinem Stream weiter schauen! *schaut nun ein LP*"
1214620996101197825,88482671,"2020-01-07 18:53:06","🇧🇷gnumaru - ギヌマル","RT @djsw2612: Game 039: Chippy -- what is this game this is cool! #pixelart #AGDQ2020 #gamesdrawnquick https://t.co/72b3omnBao"
1214621003730628608,2941575416,"2020-01-07 18:53:08","squid must never know my name","RT @qaizerart: Do you like hurting people? Cancer does, that's why Jacket's here to do something about it. Fun run from @Snowfats at @Games…"
1214621014228897792,14341002,"2020-01-07 18:53:11","halcy","update via 🐘tom@slime.global : The Moon counter: 2 #agdq2020"
1214621015638237185,14341002,"2020-01-07 18:53:11","halcy","BIG FROG #agdq2020"
1214621034105585664,1321274420,"2020-01-07 18:53:15","Ragna","RT @tha_rami: It’s 2020 #AGDQ and this one speedrunner was super lazy and fucked up this one mediocre skip in the run. Embarassingly amateu…"
1214621055156920326,2941575416,"2020-01-07 18:53:20","squid must never know my name","@qaizerart @GamesDoneQuick where did you find this pic of me"
1214621062274662400,2810204888,"2020-01-07 18:53:22","isBullets ➡️ #AGDQ2020","I love Crowtel Renovations. Thanks @the_boyks #AGDQ2020"
1214621074865963009,863870718735417349,"2020-01-07 18:53:25","#handsoffiran","RT @LuigiThirty: hey @GamesDoneQuick care to comment on your inclusivity including chuds or what https://t.co/MBXJ8XjW6u"
1214621102745501698,1171260602326687745,"2020-01-07 18:53:32","Tallo","@SinksAdventure @GamesDoneQuick @the_boyks chat diggin it i'd say https://t.co/jBDyqWINtW"
1214621182894452738,28802163,"2020-01-07 18:53:51","⚪️it circulates balls opto-magnetically","RT @TieTuesdayLP: ayoooooo mario party master and great friend @the_boyks bout to do a speedrun of this cute crow hotel game!  https://t.co…"
1214621183729111046,567910129,"2020-01-07 18:53:51","Fishie","What the fuck is this shitty frog game? #AGDQ2020"
1214621229916790786,319930821,"2020-01-07 18:54:02","KerryMadonna @ AGDQ","Nice interview @TheMexicanRuner !! Adventure Island II is today at 3:30pm (keep your eyes on the schedule!) but for… https://t.co/eusdyxDVQW"
1214621239769288704,46230669,"2020-01-07 18:54:04","Valon Lajqi","RT @GamesDoneQuick: Get a load of this amazing Eggman cameo who decided joining us for the Sonic block #AGDQ2020 https://t.co/znUQvXvPzc"
1214621249525166080,2805713936,"2020-01-07 18:54:07","rmx","RT @PixelyFox: #AGDQ2020 Sonic Block! made this last summer to celebrate #Velocity's reveal and #Sonic's b-day! @sonic_hedgehog @GamesDoneQ…"
1214621298451787778,1030522373932507136,"2020-01-07 18:54:18","❄️🌸Izagar🌸❄️ - Commissions open! | 💛🦌","RT @EiffelArt: running out of time #AGDQ2020 https://t.co/TSLS2zK0k1"
1214621316806053890,158678865,"2020-01-07 18:54:23","Puns ponies & podcasts","@AnnaLandin I don't know what AGDQ is so I'm going to assume it is a combination of the two components I do know: A… https://t.co/i8YsTA84o0"
1214621318819266561,956589480,"2020-01-07 18:54:23","Lildogwifahat","RT @GamesDoneQuick: An amazing performance from @MrDino023 as he beats the World Record for Eagle Island live at #AGDQ2020! Congratulations…"
